"","keyword","ngram","freq"
"132","entrance",1,75
"133","Grand",1,75
"134","sun",1,74
"135","mins",1,74
"136","family",1,73
"137","gym",1,72
"138","renovate",1,72
"139","Bdrm",1,71
"140","furnish",1,71
"141","sq",1,71
"142","retreat",1,70
"143","designer",1,70
"144","access",1,70
"145","Artsy",1,68
"146","rent",1,67
"147","Bedstuy",1,67
"148","bright",1,66
"149","Large",1,65
"150","airport",1,65
"151","yard",1,65
"152","stun",1,65
"153","garden",1,64
"154","fill",1,63
"155","backyard",1,62
"156","elegant",1,61
"157","share",1,59
"158","Ave",1,59
"159","spot",1,58
"160","Trendy",1,58
"161","MANHATTAN",1,57
"162","street",1,57
"163","classic",1,56
"164","cool",1,55
"165","bdr",1,55
"166","peaceful",1,55
"167","ft",1,54
"168","brownstone",1,53
"169","warm",1,53
"170","sanctuary",1,52
"171","Comfort",1,52
"172","15min",1,51
"173","open",1,51
"174","guest",1,51
"175","welcome",1,51
"176","unique",1,50
"177","charm",1,49
"178","1bd",1,49
"179","elevator",1,47
"180","beach",1,47
"181","Sunset",1,47
"182","Bronx",1,47
"183","central",1,46
"184","roof",1,46
"185","L",1,45
"186","neighborhood",1,45
"187","center",1,45
"188","terrace",1,44
"189","Cosy",1,44
"190","deal",1,43
"191","style",1,43
"192","parking",1,43
"193","Sublet",1,43
"194","circle",1,43
"195","rental",1,42
"196","pad",1,40
"197","true",1,40
"198","affordable",1,39
"199","Sunnyside",1,38
"200","Neighborhood",1,38
"201","small",1,37
"202","haven",1,37
"203","Queen",1,37
"204","experience",1,37
"205","simple",1,37
"206","Living",1,36
"207","professional",1,36
"208","hotel",1,35
"209","line",1,35
"210","prime",1,35
"211","quaint",1,35
"212","fun",1,35
"213","upper",1,35
"214","holiday",1,35
"215","awesome",1,35
"216","m",1,35
"217","couch",1,35
"218","sweet",1,34
"219","free",1,34
"220","beauty",1,34
"221","top",1,34
"222","State",1,33
"223","Le",1,32
"224","window",1,32
"225","like",1,32
"226","Flushing",1,32
"227","price",1,32
"228","patio",1,31
"229","summer",1,31
"230","nest",1,30
"231","Great",1,30
"232","Serene",1,30
"233","furnished",1,30
"234","Bedroom",1,30
"235","calm",1,30
"236","term",1,29
"237","Casa",1,29
"238","square",1,28
"239","have",1,28
"240","time",1,28
"241","escape",1,28
"242","pool",1,28
"243","unit",1,28
"244","NEW",1,27
"245","rooftop",1,27
"246","authentic",1,27
"247","cat",1,27
"248","BA",1,27
"249","5min",1,27
"250","sublet",1,26
"251","traveler",1,26
"252","10min",1,26
"253","old",1,26
"254","urban",1,26
"255","trendy",1,26
"256","female",1,26
"257","high",1,25
"258","enjoy",1,25
"259","people",1,24
"260","comfort",1,24
"261","Sunlit",1,24
"262","Friendly",1,24
"263","kitchen",1,24
"264","cheap",1,24
"265","<U+2764><U+FE0F>",1,24
"266","apt.",1,24
"267","colorful",1,24
"268","dryer",1,23
"269","ideal",1,23
"270","west",1,23
"271","day",1,23
"272","part",1,23
"273","manhattan",1,23
"274","Bohemian",1,23
"275","couple",1,23
"276","la",1,23
"277","dream",1,23
"278","u",1,23
"279","level",1,22
"280","tv",1,22
"281","Downtown",1,22
"282","south",1,22
"283","Uws",1,22
"284","love",1,22
"285","king",1,21
"286","special",1,21
"287","corner",1,21
"288","vacation",1,21
"289","hip",1,21
"290","b",1,20
"291","lovely",1,20
"292","outdoor",1,20
"293","get",1,20
"294","tree",1,20
"295","midtown",1,20
"296","Renovated",1,20
"297","size",1,20
"298","expose",1,20
"299","bridge",1,20
"300","story",1,19
"301","fabulous",1,19
"302","relax",1,19
"303","office",1,18
"304","end",1,18
"305","host",1,18
"306","Big",1,18
"307","rm",1,18
"308","kid",1,18
"309","pre-war",1,18
"310","fantastic",1,18
"311","own",1,18
"312","feel",1,18
"313","adorable",1,18
"314","Inwood",1,18
"315","breakfast",1,18
"316","oasis",1,18
"317","express",1,18
"318","Presidential",1,18
"319","artistic",1,17
"320","2bd",1,17
"321","plant",1,17
"322","avail",1,17
"323","High",1,17
"324","st",1,17
"325","more",1,17
"326","Triplex",1,17
"327","relaxing",1,17
"328","ride",1,17
"329","chic",1,17
"330","Pied",1,16
"331","benefit",1,16
"332","airy",1,16
"333","spectacular",1,16
"334","value",1,16
"335","east",1,16
"336","Victorian",1,16
"337","heaven",1,15
"338","most",1,15
"339","artsy",1,15
"340","vintage",1,15
"341","à",1,15
"342","contemporary",1,15
"343","easy",1,15
"344","height",1,15
"345","little",1,15
"346","Design",1,15
"347","Palace",1,15
"348","delightful",1,15
"349","doorman",1,15
"350","quite",1,15
"351","upscale",1,15
"352","local",1,15
"353","legal",1,14
"354","Green",1,14
"355","privacy",1,14
"356","Uptown",1,14
"357","getaway",1,14
"358","massive",1,14
"359","factory",1,14
"360","Location",1,14
"361","distance",1,14
"362","build",1,14
"363","ba",1,14
"364","stunning",1,14
"365","visit",1,14
"366","station",1,14
"367","neat",1,13
"368","Luxe",1,13
"369","bldg",1,13
"370","Paradise",1,13
"371","Bedrooms",1,13
"372","invite",1,13
"373","paradise",1,13
"374","5th",1,13
"375","historical",1,12
"376","drench",1,12
"377","1st",1,12
"378","good",1,12
"379","skylight",1,12
"380","come",1,12
"381","industrial",1,12
"382","hide",1,12
"383","week",1,12
"384","lover",1,12
"385","student",1,12
"386","secret",1,12
"387","master",1,12
"388","include",1,12
"389","amenity",1,12
"390","Eclectic",1,12
"391","design",1,12
"392","back",1,12
"393","fee",1,12
"394","bedrm",1,12
"395","sofa",1,12
"396","2nd",1,11
"397","see",1,11
"398","3br",1,11
"399","romantic",1,11
"400","town",1,11
"401","sunlight",1,11
"402","Ue",1,11
"403","budget",1,11
"404","entry",1,11
"405","stylish",1,11
"406","rest",1,11
"407","lit",1,11
"408","twin",1,11
"409","border",1,11
"410","bus",1,11
"411","rise",1,11
"412","j",1,11
"413","accommodation",1,10
"414","Rustic",1,10
"415","art",1,10
"416","discount",1,10
"417","wonderful",1,10
"418","night",1,10
"419","finest",1,10
"420","williamsburg",1,10
"421","Tranquility",1,10
"422","nr",1,10
"423","homy",1,10
"424","cosy",1,10
"425","brooklyn",1,10
"426","waterfront",1,10
"427","sf",1,10
"428","Parkside",1,10
"429","incredible",1,10
"430","wall",1,10
"431","pleasant",1,10
"432","Years",1,10
"433","vibe",1,10
"434","Minimalist",1,10
"435","condition",1,10
"436","short",1,10
"437","group",1,9
"438","transportation",1,9
"439","month",1,9
"440","base",1,9
"441","weekend",1,9
"442","shower",1,9
"443","find",1,9
"444","g",1,9
"445","peace",1,9
"446","4br",1,9
"447","queens",1,9
"448","Terre",1,9
"449","travelers",1,9
"450","College",1,9
"451","work",1,9
"452","check",1,9
"453","Rate",1,9
"454","foot",1,8
"455","coffee",1,8
"456","landmark",1,8
"457","Serenity",1,8
"458","yoga",1,8
"459","review",1,8
"460","Union",1,8
"461","hood",1,8
"462","Parlor",1,8
"463","front",1,8
"464","offer",1,8
"465","monthly",1,8
"466","Chambre",1,8
"467","Guestroom",1,8
"468","Ensuite",1,8
"469","ferry",1,8
"470","Basement",1,8
"471","water",1,8
"472","ceiling",1,8
"473","stadium",1,8
"474","w",1,8
"475","class",1,8
"476","q",1,7
"477","read",1,7
"478","restaurant",1,7
"479","Fl",1,7
"480","long",1,7
"481","fl",1,7
"482","happy",1,7
"483","LOCATION",1,7
"484","bedstuy",1,7
"485","star",1,7
"486","lower",1,7
"487","Lavish",1,7
"488","rate",1,7
"489","shop",1,7
"490","bushwick",1,7
"491","solo",1,7
"492","penthouse",1,7
"493","first",1,7
"494","brick",1,7
"495","humble",1,7
"496","60th",1,7
"497","Live",1,7
"498","spring",1,6
"499","e",1,6
"500","minimum",1,6
"501","brand",1,6
"502","skyline",1,6
"503","hub",1,6
"504","door",1,6
"505","gorgeous",1,6
"506","bedrooms",1,6
"507","Suite",1,6
"508","real",1,6
"509","desk",1,6
"510","need",1,6
"511","bth",1,6
"512","crash",1,6
"513","better",1,6
"514","person",1,6
"515","separate",1,6
"516","Pvt",1,6
"517","call",1,6
"518","4th",1,6
"519","river",1,6
"520","residence",1,6
"521","19th",1,6
"522","single",1,6
"523","U",1,6
"524","major",1,6
"525","ave",1,6
"526","casa",1,6
"527","nook",1,6
"528","d",1,6
"529","memory",1,6
"530","cave",1,6
"531","mall",1,6
"532","commute",1,6
"533","atmosphere",1,6
"534","score",1,6
"535","service",1,6
"536","life",1,6
"537","hideaway",1,6
"538","travel",1,6
"539","excellent",1,5
"540","Nr",1,5
"541","country",1,5
"542","low",1,5
"543","pickup",1,5
"544","lovers",1,5
"545","creative",1,5
"546","2b",1,5
"547","shared",1,5
"548","face",1,5
"549","l",1,5
"550","extra",1,5
"551","ensuite",1,5
"552","Lrg",1,5
"553","row",1,5
"554","soak",1,5
"555","Nations",1,5
"556","Fee",1,5
"557","flr",1,5
"558","queen",1,5
"559","wifi",1,5
"560","fall",1,5
"561","european",1,5
"562","air",1,5
"563","minimal",1,5
"564","magical",1,5
"565","slope",1,5
"566","sunlit",1,5
"567","attraction",1,5
"568","executive",1,5
"569","green",1,5
"570","overlook",1,5
"571","basement",1,5
"572","r",1,5
"573","tourist",1,5
"574","ny",1,5
"575","au",1,4
"576","3rd",1,4
"577","owner",1,4
"578","-stuy",1,4
"579","meat",1,4
"580","museum",1,4
"581","living",1,4
"582","stuy",1,4
"583","railroad",1,4
"584","Appartement",1,4
"585","district",1,4
"586","mattress",1,4
"587","double",1,4
"588","relaxed",1,4
"589","w/private",1,4
"590","Bliss",1,4
"591","island",1,4
"592","loc",1,4
"593","Flush",1,4
"594","bird",1,4
"595","trip",1,4
"596","appartement",1,4
"597","attach",1,4
"598","magic",1,4
"599","windows",1,3
"600","arty",1,3
"601","soho",1,3
"602","triplex",1,3
"603","ocean",1,3
"604","Empire",1,3
"605","self",1,3
"606","bohemian",1,3
"607","equip",1,3
"608","abode",1,3
"609","hr",1,3
"610","avenue",1,3
"611","rowhouse",1,3
"612","Priv",1,3
"613","head",1,3
"614","cost",1,3
"615","muy",1,3
"616","uptown",1,3
"617","half",1,3
"618","fold",1,3
"619","main",1,3
"620","longterm",1,3
"621","23rd",1,3
"622","yellow",1,3
"623","renovation",1,3
"624","Luminous",1,3
"625","whole",1,3
"626","transport",1,3
"627","stroot",1,3
"628","Borough",1,3
"629","lounge",1,3
"630","fresh",1,3
"631","italian",1,3
"632","university",1,3
"633","french",1,2
"634","ft²",1,2
"635","Soulful",1,2
"636","priv",1,2
"637","refuge",1,2
"638","school",1,2
"639","perch",1,2
"640","50th",1,2
"641","Py",1,2
"642","hall",1,2
"643","video",1,2
"644","3BD",1,2
"645","dining",1,2
"646","petit",1,2
"647","fr",1,2
"648","60",1,2
"649","110th",1,2
"650","6th",1,2
"651","-filled",1,2
"652","rustic",1,2
"653","en",1,2
"654","wait",1,2
"655","pvt",1,2
"656","walkup",1,2
"657","custom",1,2
"658","63rd",1,2
"659","smoke",1,2
"660","Spotless",1,2
"661","young",1,2
"662","transit",1,2
"663","warehouse",1,2
"664","seaside",1,2
"665","52nd",1,2
"666","<U+65C5><U+9014><U+4E2D><U+7684><U+5BB6>",1,2
"667","church",1,2
"668","fullest",1,2
"669","practical",1,2
"670","25th",1,2
"671","nyc",1,2
"672","positive",1,2
"673","direct",1,2
"674","independent",1,2
"675","Stroot",1,2
"676","natural",1,2
"677","eclectic",1,2
"678","Cozi",1,2
"679","-fill",1,2
"680","hipster",1,2
"681","cafe",1,2
"682","palace",1,2
"683","bay",1,2
"684","late",1,2
"685","sub",1,2
"686","store",1,2
"687","frm",1,2
"688","es",1,2
"689","para",1,2
